input_csv,title,url,matched_ok,match_type,matched_title,matched_url
results/articles_opening_ceremony_christianity.csv,Claims that Olympic opening ceremony ‘mocked Christianity’ ignore the long-standing connection between Jesus and Dionysus,https://theconversation.com/claims-that-olympic-opening-ceremony-mocked-christianity-ignore-the-long-standing-connection-between-jesus-and-dionysus-236271,yes,url_exact,Claims that Olympic opening ceremony ‘mocked Christianity’ ignore the long-standing connection between Jesus and Dionysus,https://theconversation.com/claims-that-olympic-opening-ceremony-mocked-christianity-ignore-the-long-standing-connection-between-jesus-and-dionysus-236271
results/articles_opening_ceremony_christianity.csv,Bishop Cozzens Calls for Prayers of Reparation After 'Heinous' Depiction at Olympics Opening Ceremony - The Tablet,https://thetablet.org/bishop-cozzens-calls-for-prayers-of-reparation-after-heinous-depiction-at-olympics-opening-ceremony/,yes,url_exact,Bishop Cozzens Calls for Prayers of Reparation After 'Heinous' Depiction at Olympics Opening Ceremony - The Tablet,https://thetablet.org/bishop-cozzens-calls-for-prayers-of-reparation-after-heinous-depiction-at-olympics-opening-ceremony/
results/articles_opening_ceremony_christianity.csv,Paris says 'sorry' for any offence during the Olympics opening ceremony,https://timesofmalta.com/article/paris-says-sorry-offence-olympics-opening-ceremony.1095996,yes,url_exact,Paris says 'sorry' for any offence during the Olympics opening ceremony,https://timesofmalta.com/article/paris-says-sorry-offence-olympics-opening-ceremony.1095996
results/articles_opening_ceremony_christianity.csv,LGBT Guise and Olympic-Sized Lies,https://townhall.com/columnists/ryanbomberger/2024/07/31/lgbt-guise-and-olympic-sized-lies-n2642766,yes,url_exact,LGBT Guise and Olympic-Sized Lies,https://townhall.com/columnists/ryanbomberger/2024/07/31/lgbt-guise-and-olympic-sized-lies-n2642766
results/articles_opening_ceremony_christianity.csv,Paris 2024 Olympics: Organizers “apologize” for “The Last Supper” | Africanews,https://www.africanews.com/2024/07/29/paris-2024-olympics-organizers-apologize-for-the-last-supper/,yes,url_exact,Paris 2024 Olympics: Organizers “apologize” for “The Last Supper” | Africanews,https://www.africanews.com/2024/07/29/paris-2024-olympics-organizers-apologize-for-the-last-supper/
results/articles_opening_ceremony_christianity.csv,Bishop Barron Slams ‘Woke Duplicity’ of Olympics Non-Apology,https://www.breitbart.com/sports/2024/07/28/bishop-robert-barron-olympics-apology-last-supper-parody-anything-but-apology/,yes,url_exact,Bishop Barron Slams ‘Woke Duplicity’ of Olympics Non-Apology,https://www.breitbart.com/sports/2024/07/28/bishop-robert-barron-olympics-apology-last-supper-parody-anything-but-apology/
results/articles_opening_ceremony_christianity.csv,"Catholics, others respond to mockery of Last Supper at Paris Olympics | Catholic News Agency",https://www.catholicnewsagency.com/news/258428/catholics-others-respond-to-mockery-of-last-supper-at-paris-olympics,yes,url_exact,"Catholics, others respond to mockery of Last Supper at Paris Olympics | Catholic News Agency",https://www.catholicnewsagency.com/news/258428/catholics-others-respond-to-mockery-of-last-supper-at-paris-olympics
results/articles_opening_ceremony_christianity.csv,U.S. telecom company pulls Olympics ads following Last Supper parody  | Catholic News Agency,https://www.catholicnewsagency.com/news/258463/us-telecom-company-pulls-olympics-ads-following-last-supper-parody,yes,url_exact,U.S. telecom company pulls Olympics ads following Last Supper parody  | Catholic News Agency,https://www.catholicnewsagency.com/news/258463/us-telecom-company-pulls-olympics-ads-following-last-supper-parody
results/articles_opening_ceremony_christianity.csv,"Paris Olympics organizers say sorry for offense, but insist opening ceremony did not depict ""The Last Supper"" - CBS News",https://www.cbsnews.com/news/paris-olympics-organizers-apologize-last-supper-tableau-religious-conservatives/,yes,url_exact,"Paris Olympics organizers say sorry for offense, but insist opening ceremony did not depict ""The Last Supper"" - CBS News",https://www.cbsnews.com/news/paris-olympics-organizers-apologize-last-supper-tableau-religious-conservatives/
results/articles_opening_ceremony_christianity.csv,Christians arrested in Paris for bus protesting Olympic ceremony | World,https://www.christianpost.com/news/christians-arrested-in-paris-for-bus-protesting-olympic-ceremony.html,yes,url_exact,Christians arrested in Paris for bus protesting Olympic ceremony | World,https://www.christianpost.com/news/christians-arrested-in-paris-for-bus-protesting-olympic-ceremony.html
results/articles_opening_ceremony_christianity.csv,LGBT guise and Olympic-sized lies,https://www.christianpost.com/voices/lgbt-guise-and-olympic-sized-lies.html,yes,url_exact,LGBT guise and Olympic-sized lies,https://www.christianpost.com/voices/lgbt-guise-and-olympic-sized-lies.html
results/articles_opening_ceremony_christianity.csv,Olympics Last Supper blasphemy was repugnant to Jews as well,https://www.christianpost.com/voices/olympics-last-supper-blasphemy-was-repugnant-to-jews-as-well.html,yes,url_exact,Olympics Last Supper blasphemy was repugnant to Jews as well,https://www.christianpost.com/voices/olympics-last-supper-blasphemy-was-repugnant-to-jews-as-well.html
results/articles_opening_ceremony_christianity.csv,French police investigating abuse targeting Olympic opening ceremony DJ over 'Last Supper' tableau,https://www.clickorlando.com/entertainment/2024/07/30/olympic-opening-ceremony-dj-filing-legal-complaints-for-online-abuse-over-last-supper/,yes,url_exact,French police investigating abuse targeting Olympic opening ceremony DJ over 'Last Supper' tableau,https://www.clickorlando.com/entertainment/2024/07/30/olympic-opening-ceremony-dj-filing-legal-complaints-for-online-abuse-over-last-supper/
results/articles_opening_ceremony_christianity.csv,Why are Andrew Tate and the French Catholic Church criticising the Paris Olympics opening ceremony? | Euronews,https://www.euronews.com/culture/2024/07/29/why-are-andrew-tate-and-the-french-catholic-church-criticising-the-paris-olympics-opening-,yes,url_exact,Why are Andrew Tate and the French Catholic Church criticising the Paris Olympics opening ceremony? | Euronews,https://www.euronews.com/culture/2024/07/29/why-are-andrew-tate-and-the-french-catholic-church-criticising-the-paris-olympics-opening-
results/articles_opening_ceremony_christianity.csv,Jillian Michaels says Olympics opening ceremony mocking Last Supper was a 'big F. U.' to Christians | Fox News,https://www.foxnews.com/media/jillian-michaels-says-olympics-opening-ceremony-mocking-last-supper-big-f-u-christians,yes,url_exact,Jillian Michaels says Olympics opening ceremony mocking Last Supper was a 'big F. U.' to Christians | Fox News,https://www.foxnews.com/media/jillian-michaels-says-olympics-opening-ceremony-mocking-last-supper-big-f-u-christians
results/articles_opening_ceremony_christianity.csv,Trump slams opening ceremony of 2024 Paris Olympics | Fox News,https://www.foxnews.com/media/trump-slams-opening-ceremony-2024-paris-olympics-thought-disgrace,yes,url_exact,Trump slams opening ceremony of 2024 Paris Olympics | Fox News,https://www.foxnews.com/media/trump-slams-opening-ceremony-2024-paris-olympics-thought-disgrace
results/articles_opening_ceremony_christianity.csv,Viral Catholic leader: Christians must not be ‘weak’ in the face of Olympics opening spectacle | Fox News,https://www.foxnews.com/media/viral-catholic-leader-says-christians-becoming-too-weak-against-olympic-drag-queen-spectacle,yes,url_exact,Viral Catholic leader: Christians must not be ‘weak’ in the face of Olympics opening spectacle | Fox News,https://www.foxnews.com/media/viral-catholic-leader-says-christians-becoming-too-weak-against-olympic-drag-queen-spectacle
results/articles_opening_ceremony_christianity.csv,The bloody reality of Olympics' Opening Ceremony | Fox News,https://www.foxnews.com/opinion/bloody-reality-olympics-opening-ceremony,yes,url_exact,The bloody reality of Olympics' Opening Ceremony | Fox News,https://www.foxnews.com/opinion/bloody-reality-olympics-opening-ceremony
results/articles_opening_ceremony_christianity.csv,"Biden, Harris called out by religious group for staying silent on ‘insulting’ Olympics Last Supper drag parody | Fox News",https://www.foxnews.com/politics/biden-harris-silent-while-world-leaders-slam-olympics-last-supper-drag-parody-insulting-war-faith,yes,url_exact,"Biden, Harris called out by religious group for staying silent on ‘insulting’ Olympics Last Supper drag parody | Fox News",https://www.foxnews.com/politics/biden-harris-silent-while-world-leaders-slam-olympics-last-supper-drag-parody-insulting-war-faith
results/articles_opening_ceremony_christianity.csv,US and world lawmakers denounce Paris Olympics opening ceremony's mocking of Last Supper | Fox News,https://www.foxnews.com/politics/us-world-leaders-denounce-paris-olympics-opening-ceremonys-mocking-last-supper,yes,url_exact,US and world lawmakers denounce Paris Olympics opening ceremony's mocking of Last Supper | Fox News,https://www.foxnews.com/politics/us-world-leaders-denounce-paris-olympics-opening-ceremonys-mocking-last-supper
results/articles_opening_ceremony_christianity.csv,Olympics Drag Performance Draws Backlash From Conservative Leaders,https://www.hollywoodreporter.com/news/general-news/olympics-drag-performance-last-supper-backlash-conservatives-1235960103/,yes,url_exact,Olympics Drag Performance Draws Backlash From Conservative Leaders,https://www.hollywoodreporter.com/news/general-news/olympics-drag-performance-last-supper-backlash-conservatives-1235960103/
results/articles_opening_ceremony_christianity.csv,Conservatives in uproar over Olympics opening ceremony feast scene - Los Angeles Times,https://www.latimes.com/entertainment-arts/tv/story/2024-07-29/olympics-opening-ceremony-feast-of-the-gods,yes,url_exact,Conservatives in uproar over Olympics opening ceremony feast scene - Los Angeles Times,https://www.latimes.com/entertainment-arts/tv/story/2024-07-29/olympics-opening-ceremony-feast-of-the-gods
results/articles_opening_ceremony_christianity.csv,Paris Olympics: Conservatives got drag performance totally wrong,https://www.ms.now/opinion/msnbc-opinion/olympics-2024-apology-christians-last-supper-elon-musk-mike-johnson-rcna164008,yes,url_exact,Paris Olympics: Conservatives got drag performance totally wrong,https://www.ms.now/opinion/msnbc-opinion/olympics-2024-apology-christians-last-supper-elon-musk-mike-johnson-rcna164008
results/articles_opening_ceremony_christianity.csv,Catholic Bishops Around the World Demand IOC Formal Apology for ‘Blasphemous’ Olympic Opening| National Catholic Register,https://www.ncregister.com/cna/catholic-bishops-around-the-world-demand-ioc-formal-apology-for-blasphemous-olympic-opening,yes,url_exact,Catholic Bishops Around the World Demand IOC Formal Apology for ‘Blasphemous’ Olympic Opening| National Catholic Register,https://www.ncregister.com/cna/catholic-bishops-around-the-world-demand-ioc-formal-apology-for-blasphemous-olympic-opening
results/articles_opening_ceremony_christianity.csv,"Catholics, Others Respond to Mockery of Last Supper at Paris Olympics| National Catholic Register",https://www.ncregister.com/cna/catholics-others-respond-to-mockery-of-last-supper-at-paris-olympics,yes,url_exact,"Catholics, Others Respond to Mockery of Last Supper at Paris Olympics| National Catholic Register",https://www.ncregister.com/cna/catholics-others-respond-to-mockery-of-last-supper-at-paris-olympics
results/articles_opening_ceremony_christianity.csv,'Mockery Of The Last Supper': US Telco Removes Ads From Paris Olympics Over Drag Show Outrage | World News - News18,https://www.news18.com/world/us-telecom-firms-pulls-advertising-from-paris-olympics-over-mockery-of-christianity-in-last-supper-tableau-8981493.html,yes,url_exact,'Mockery Of The Last Supper': US Telco Removes Ads From Paris Olympics Over Drag Show Outrage | World News - News18,https://www.news18.com/world/us-telecom-firms-pulls-advertising-from-paris-olympics-over-mockery-of-christianity-in-last-supper-tableau-8981493.html
results/articles_opening_ceremony_christianity.csv,Controversy Erupts at Olympics: Muslim Leaders Condemn ‘Offensive’ Display - Newsweek,https://www.newsweek.com/olympics-opening-ceremony-last-supper-muslim-leaders-response-1932766,yes,url_exact,Controversy Erupts at Olympics: Muslim Leaders Condemn ‘Offensive’ Display - Newsweek,https://www.newsweek.com/olympics-opening-ceremony-last-supper-muslim-leaders-response-1932766
results/articles_opening_ceremony_christianity.csv,Olympic Opening Ceremony Offends Many Christians | Dennis McIntyre,https://www.patheos.com/blogs/faith4today/2024/07/olympic-opening-ceremony-offends-many-christians/,yes,url_exact,Olympic Opening Ceremony Offends Many Christians | Dennis McIntyre,https://www.patheos.com/blogs/faith4today/2024/07/olympic-opening-ceremony-offends-many-christians/
results/articles_opening_ceremony_christianity.csv,THE VALLEY PULPIT: Bizarre scenes part of opening ceremony of 2024 Olympics | Pembroke Observer,https://www.pembrokeobserver.com/opinion/columnists/the-valley-pulpit-bizarre-scenes-part-of-opening-ceremony-of-2024-olympics,yes,url_exact,THE VALLEY PULPIT: Bizarre scenes part of opening ceremony of 2024 Olympics | Pembroke Observer,https://www.pembrokeobserver.com/opinion/columnists/the-valley-pulpit-bizarre-scenes-part-of-opening-ceremony-of-2024-olympics
results/articles_opening_ceremony_christianity.csv,"Paris Olympics: Last Supper? Greek gods? Either way, everyone needs to chill out, says Gordon Monson.",https://www.sltrib.com/religion/2024/07/30/paris-olympics-last-supper-greek/,yes,url_exact,"Paris Olympics: Last Supper? Greek gods? Either way, everyone needs to chill out, says Gordon Monson.",https://www.sltrib.com/religion/2024/07/30/paris-olympics-last-supper-greek/
